X (m), Y (m), Z (m), Phase
21.4315,10.2809,8.963,Search
21.7749,11.4022,9,Trail
22.1366,12.4237,9.029,Trail
22.4623,13.2232,9.053,Trail
22.6069,13.6673,9.144,Trail
22.5612,13.8003,9.303,Trail
22.3706,13.689,9.505,Trail
22.0892,13.4555,9.756,Trail
21.7351,13.2662,10.042,Trail
21.4262,13.1991,10.265,Trail
21.2351,13.3208,10.403,Trail
21.18,13.6092,10.481,Trail
21.3066,13.9866,10.525,Trail
21.5603,14.4309,10.552,Trail
21.8596,14.7755,10.57,Trail
22.1774,14.9092,10.58,Trail
22.3502,14.8651,10.586,Trail
22.3778,14.6766,10.588,Trail
22.2966,14.3546,10.59,Trail
22.07,14.0213,10.592,Trail
21.7888,13.7212,10.593,Trail
21.5256,13.4877,10.593,Trail
21.2895,13.4096,10.593,Trail
21.1621,13.476,10.592,Trail
21.1527,13.6646,10.592,Trail
21.1793,13.9975,10.592,Trail
21.2968,14.3417,10.593,Trail
21.4236,14.6304,10.594,Trail
21.5595,14.8637,10.593,Trail
21.7047,14.9527,10.594,Trail
21.7685,14.8641,10.593,Trail
21.778,14.6311,10.593,Trail
21.7605,14.2982,10.593,Trail
21.643,13.9429,10.594,Trail
21.5162,13.6985,10.594,Trail
21.3982,13.5874,10.594,Trail
21.2982,13.6205,10.594,Trail
21.2433,13.7979,10.594,Trail
21.2973,14.0865,10.595,Trail
21.4421,14.4307,10.597,Trail
21.687,14.6864,10.598,Trail
21.9414,14.7645,10.599,Trail
22.1143,14.665,10.598,Trail
22.1783,14.4432,10.597,Trail
22.1061,14.1435,10.597,Trail
21.8704,13.8545,10.597,Trail
21.5525,13.6875,10.598,Trail
21.2162,13.7202,10.598,Trail
20.9886,13.9084,10.598,Trail
20.9517,14.2079,10.598,Trail
21.0965,14.5189,10.598,Trail
21.4052,14.7413,10.598,Trail
21.7686,14.7975,10.599,Trail
22.0506,14.6649,10.599,Trail
22.142,14.3987,10.598,Trail
22.0426,14.1101,10.597,Trail
21.7522,13.8432,10.597,Trail
21.2981,13.6538,10.597,Trail
20.7075,13.5417,10.597,Trail
20.0077,13.4849,10.598,Trail
19.308,13.3949,10.599,Trail
18.6994,13.2273,10.601,Trail
18.2999,12.9603,10.601,Trail
18.1641,12.6716,10.6,Trail
18.2737,12.3944,10.599,Trail
18.4284,12.2837,10.598,Trail
18.5101,12.3504,10.597,Trail
18.4553,12.4946,10.597,Trail
18.246,12.6495,10.597,Trail
17.9185,12.771,10.599,Trail
17.5186,12.7702,10.6,Trail
17.0827,12.603,10.6,Trail
16.7107,12.2362,10.6,Trail
16.4208,11.703,10.598,Trail
16.2129,11.0591,10.597,Trail
16.0868,10.4264,10.598,Trail
15.9423,9.949,10.599,Trail
15.7518,9.73783,10.597,Trail
15.5245,9.7707,10.597,Trail
15.2514,9.99211,10.597,Trail
14.9055,10.2689,10.598,Trail
14.5507,10.4679,10.6,Trail
14.2053,10.4673,10.601,Trail
13.8966,10.267,10.599,Trail
13.6247,9.88926,10.597,Trail
13.3437,9.4671,10.598,Trail
13.0897,9.17814,10.599,Trail
12.8444,9.12221,10.598,Trail
12.626,9.27715,10.598,Trail
12.4435,9.63188,10.597,Trail
12.2336,10.0975,10.598,Trail
11.9237,10.5741,10.6,Trail
11.5049,10.9506,10.602,Trail
11.0138,11.1161,10.602,Trail
10.4777,11.0374,10.601,Trail
9.96016,10.7369,10.6,Trail
9.56111,10.259,10.601,Trail
9.36213,9.72607,10.601,Trail
9.35382,9.30442,10.6,Trail
9.527,9.03844,10.597,Trail
9.75438,8.96118,10.596,Trail
9.89047,9.09458,10.597,Trail
9.84468,9.28313,10.598,Trail
9.6354,9.4048,10.598,Trail
9.32631,9.43752,10.598,Trail
8.95388,9.31478,10.597,Trail
8.55444,9.04774,10.597,Trail
8.10979,8.65857,10.597,Trail
7.63785,8.28044,10.598,Trail
7.2656,8.05784,10.6,Trail
7.01108,8.06847,10.598,Trail
6.88345,8.27906,10.597,Trail
6.88279,8.63412,10.597,Trail
6.91825,9.1224,10.597,Trail
6.89903,9.68825,10.599,Trail
6.78904,10.1874,10.602,Trail
6.51578,10.5086,10.602,Trail
6.14298,10.5856,10.601,Trail
5.71607,10.4295,10.6,Trail
5.36221,10.096,10.601,Trail
5.21752,9.69625,10.602,Trail
5.32712,9.40796,10.601,Trail
5.60905,9.31972,10.599,Trail
5.9451,9.45348,10.598,Trail
6.28988,9.78699,10.597,Trail
6.58892,10.2758,10.597,Trail
6.76952,10.9196,10.598,Trail
6.76819,11.6409,10.599,Trail
6.66694,12.3286,10.6,Trail
6.47511,12.8498,10.601,Trail
6.29278,13.149,10.601,Trail
6.26534,13.2377,10.6,Trail
6.33818,13.1713,10.599,Trail
6.46573,13.0051,10.6,Trail
6.67499,12.8945,10.601,Trail
6.85679,12.8838,10.6,Trail
6.94746,13.006,10.6,Trail
6.96519,13.2501,10.599,Trail
6.88275,13.5939,10.599,Trail
6.70945,13.9265,10.6,Trail
6.52728,14.137,10.601,Trail
6.37268,14.1811,10.601,Trail
6.2729,14.0699,10.6,Trail
6.29155,13.8148,10.6,Trail
6.4285,13.4822,10.601,Trail
6.64719,13.183,10.601,Trail
6.93833,13.0282,10.601,Trail
7.1292,13.0285,10.601,Trail
7.19252,13.1951,10.6,Trail
7.16476,13.4613,10.599,Trail
6.96423,13.7716,10.599,Trail
6.7274,14.0486,10.6,Trail
6.51802,14.2257,10.599,Trail
6.3908,14.2144,10.599,Trail
6.41833,14.0702,10.599,Trail
6.56422,13.8153,10.599,Trail
6.7829,13.5272,10.6,Trail
7.00138,13.339,10.601,Trail
7.0924,13.2726,10.601,Trail
7.08312,13.3724,10.6,Trail
6.96458,13.583,10.599,Trail
6.73684,13.86,10.598,Trail
6.49098,14.1036,10.598,Trail
6.29081,14.2142,10.598,Trail
6.20905,14.1919,10.598,Trail
6.29108,14.07,10.598,Trail
6.50963,13.8485,10.598,Trail
6.84636,13.6161,10.599,Trail
7.17391,13.428,10.601,Trail
7.38311,13.3508,10.601,Trail
7.43752,13.4174,10.599,Trail
7.30999,13.5725,10.598,Trail
7.05508,13.794,10.597,Trail
6.70017,14.0263,10.597,Trail
6.34549,14.1367,10.598,Trail
6.15472,14.0808,10.598,Trail
6.17321,13.9144,10.597,Trail
6.38271,13.6707,10.597,Trail
6.75585,13.4051,10.598,Trail
7.16513,13.2616,10.601,Trail
7.45592,13.2954,10.602,Trail
7.54649,13.4731,10.6,Trail
7.4097,13.717,10.599,Trail
7.10024,13.9494,10.599,Trail
6.66369,14.0929,10.599,Trail
6.24568,14.0477,10.6,Trail
6.00062,13.8586,10.6,Trail
5.98297,13.5701,10.599,Trail
6.15615,13.3041,10.6,Trail
6.51094,13.1383,10.6,Trail
6.96548,13.0948,10.6,Trail
7.3561,13.2065,10.602,Trail
7.54655,13.4398,10.601,Trail
7.5279,13.695,10.6,Trail
7.3003,13.8943,10.599,Trail
6.90012,14.0378,10.599,Trail
6.41837,14.048,10.6,Trail
6.02776,13.9252,10.601,Trail
5.86454,13.7141,10.601,Trail
5.95584,13.4924,10.599,Trail
6.23791,13.3265,10.599,Trail
6.67432,13.2607,10.598,Trail
7.17408,13.3393,10.599,Trail
7.5191,13.5396,10.6,Trail
7.63679,13.7951,10.599,Trail
7.52737,13.9835,10.6,Trail
7.26362,14.0718,10.6,Trail
